product_category_name,AVGscore
dvds_blu_ray,4.079365079
artes,3.937198068
telefonia,3.94686739
fraldas_higiene,3.256410256
industria_comercio_e_negocios,4.101503759
construcao_ferramentas_seguranca,3.844559585
papelaria,4.1938572
fashion_esporte,4.258064516
fashion_roupa_masculina,3.641221374
bebidas,4.047745358
artigos_de_natal,4.020547945
la_cuisine,4
pcs,4.175
fashion_calcados,4.233716475
brinquedos,4.158640919
instrumentos_musicais,4.152592593
perfumaria,4.161940953
construcao_ferramentas_jardim,4.054166667
fashion_roupa_infanto_juvenil,4.5
beleza_saude,4.142768274
cds_dvds_musicais,4.642857143
fashion_roupa_feminina,3.78
cool_stuff,4.146341463
alimentos_bebidas,4.315412186
eletronicos,4.03746817
cama_mesa_banho,3.895663105
audio,3.825484765
construcao_ferramentas_ferramentas,4.444444444
bebes,4.011811024
flores,4.419354839
market_place,4.019417476
NULL,3.841051314
malas_acessorios,4.315257353
alimentos,4.218181818
livros_tecnicos,4.368421053
agro_industria_e_comercio,4
construcao_ferramentas_construcao,4.052915767
pet_shop,4.185146983
climatizacao,3.969178082
ferramentas_jardim,4.042735043
casa_conforto_2,3.62962963
informatica_acessorios,3.930819213
portateis_cozinha_e_preparadores_de_alimentos,3.266666667
consoles_games,4.023070098
artes_e_artesanato,4.125
automotivo,4.065511512
casa_construcao,3.94
moveis_decoracao,3.903492978
portateis_casa_forno_e_cafe,4.302631579
livros_interesse_geral,4.446265938
construcao_ferramentas_iluminacao,4.054054054
cine_foto,4.205479452
fashion_underwear_e_moda_praia,3.976923077
telefonia_fixa,3.683206107
sinalizacao_e_seguranca,4.086294416
seguros_e_servicos,2.5
moveis_escritorio,3.493183165
casa_conforto,3.829885057
moveis_cozinha_area_de_servico_jantar_e_jardim,3.964285714
moveis_sala,3.90438247
tablets_impressao_imagem,4.12345679
livros_importados,4.4
fashion_bolsas_e_acessorios,4.144678764
utilidades_domesticas,4.055019444
pc_gamer,3.333333333
moveis_colchao_e_estofado,3.815789474
relogios_presentes,4.019159664
eletrodomesticos,4.172456576
musica,4.210526316
moveis_quarto,4.118181818
eletroportateis,4.149187592
esporte_lazer,4.107986111
eletrodomesticos_2,4.142857143
artigos_de_festas,3.76744186
